-0.8584423663269547,135.56371650294756
-51.768820196178964,204.0774790957746
-3.213474465156253,135.25982163542653
65.73377552575741,318.6078039093848
-9.789077244420483,135.25982163542653
6.8320121926992385,143.25417106197375
54.47250811860533,273.56273428077645
-81.23733846511797,289.2032275327593
-51.8193075506274,204.1784538046715
52.45328068867417,265.4858245610518
-59.437670300587065,223.80422303916657
69.15260618650757,332.2831265523854
22.927538464632022,171.0682829676879
5.125250033336997,141.5474089026115
-87.1525101149542,306.94874248226796
-17.747159804022616,139.58355593774832
74.15507451330615,352.2929998595797
48.901490550220785,251.2786640072383
94.82900336648058,434.98871527227755
5.631317020340518,142.05347588961502
76.19917587078487,360.4694052894946
61.84629514295287,303.05788237816665
-78.79450081721973,281.8747145890646
-79.99462514527579,285.47508757323277
-3.3918168272112297,135.25982163542653
-87.24097588459192,307.2141397911811
-11.569408626412667,135.25982163542653
-9.607759819266064,135.25982163542653
-11.713537837931767,135.25982163542653
-70.92430124435029,258.26411587045624
36.254206692730634,200.68952857727768
9.423892515288586,145.84605138456308
-51.08290956158656,202.7056578265898
10.990969842906154,147.41312871218065
-78.16620451471033,279.9898256815364
-45.28631668419476,191.11247207180622
22.465570102559155,170.14434624354217
18.656348215102028,162.52590246862798
-55.371102814362125,211.60452058049174
-4.409791115214844,135.25982163542653
-10.064363279563665,135.25982163542653
-14.83245676008498,136.66885289381068
-16.317132309836396,138.1535284435621
-63.26795945687294,235.29509050802417
19.688602456131136,164.59041095068613
-39.167588497494535,178.87501569840578
-0.05837100936109607,136.3637878599134
65.6219377926044,318.1604529767727
-87.19495236566132,307.07606923438937
-31.320597061638395,163.18103282669347
10.419482592110413,146.8416414613849
-87.60544063448235,308.3075340408524
-41.28781955527116,183.11547781395902
39.14874203356865,212.2676699406298
33.045648216728836,191.30450247188153
-38.4963852198205,177.5326091430577
75.18209361781624,356.40107627762006
-6.142707532600241,135.25982163542653
-87.23540789712467,307.1974358287794
-50.92252655691154,202.38489181723978
-31.3068048664487,163.15344843631408
58.84811814763012,291.06517439687565
87.337103021194,405.0211138911312
-42.07063688934652,184.6811124821097
